,Time,Ethereum Price
0,1586476800000,170.09510352387568
1,1586563200000,157.74015800780134
2,1586649600000,158.32787794181905
3,1586736000000,158.8638257195104
4,1586822400000,156.70135879140688
5,1586908800000,158.26715118298955
6,1586995200000,153.2228636800284
7,1587081600000,171.7759907508837
8,1587168000000,170.445890477055
9,1587254400000,187.14354411560592
10,1587340800000,180.05859654051866
11,1587427200000,170.70405868653958
12,1587513600000,170.45154288047368
13,1587600000000,182.2767576620704
14,1587686400000,184.59370248021838
15,1587772800000,187.34336861419638
16,1587859200000,194.11423682570447
17,1587945600000,197.22990444623989
18,1588032000000,196.46262535084685
19,1588118400000,197.15473156634306
20,1588204800000,215.54817266567386
21,1588291200000,205.55600541063674
22,1588377600000,211.96829534904975
23,1588464000000,213.94301121407548
24,1588550400000,210.02470947464775
25,1588636800000,206.8325342346069
26,1588723200000,205.22517973985205
27,1588809600000,200.25479450009442
28,1588896000000,212.29247620086525
29,1588982400000,211.68904835113835
30,1589068800000,210.4318181376063
31,1589155200000,188.13722615896586
32,1589241600000,185.67471809740294
33,1589328000000,189.30578181851274
34,1589414400000,199.36937254304945
35,1589500800000,203.21124699378416
36,1589587200000,194.27309778153102
37,1589673600000,200.58339090310048
38,1589760000000,206.76889403683904
39,1589846400000,214.35764164526782
40,1589932800000,213.68672021176667
41,1590019200000,209.9207882888633
42,1590105600000,198.9175157507187
43,1590192000000,206.22772963994552
44,1590278400000,206.4112069583191
45,1590364800000,200.69072858230618
46,1590451200000,203.81011834234977
47,1590537600000,200.96361540675866
48,1590624000000,207.84589389085414
49,1590710400000,219.59156405880168
50,1590796800000,220.49116734603788
51,1590883200000,242.70977026782677
52,1590969600000,232.33100303896677
53,1591056000000,248.04456658448655
54,1591142400000,237.26532012867918
55,1591228800000,244.1253366100756
56,1591315200000,243.70782131595863
57,1591401600000,240.24696898765103
58,1591488000000,242.02164036721499
59,1591574400000,244.22674439497985
60,1591660800000,246.21278326044262
61,1591747200000,243.8495266518988
62,1591833600000,247.5419715295243
63,1591920000000,232.00078536182022
64,1592006400000,237.59341087744238
65,1592092800000,238.29362910089247
66,1592179200000,232.11252047744935
67,1592265600000,231.0170115525279
68,1592352000000,235.28847948297147
69,1592438400000,233.8636184621818
70,1592524800000,231.68485732135008
71,1592611200000,228.9592128032193
72,1592697600000,228.8691487972198
73,1592784000000,227.79190590968685
74,1592870400000,243.36470999245498
75,1592956800000,243.07948223903702
76,1593043200000,234.5649846444734
77,1593129600000,232.64870349961575
78,1593216000000,229.6365260272679
79,1593302400000,221.0260852973422
80,1593388800000,225.12294616525017
81,1593475200000,228.20576377381224
82,1593561600000,225.59281496891896
83,1593648000000,230.66194359094902
84,1593734400000,226.57442434030435
85,1593820800000,225.1764054804081
86,1593907200000,229.09471646218861
87,1593993600000,227.8993750381917
88,1594080000000,241.52685187431663
89,1594166400000,238.96448054067793
90,1594252800000,246.85900786802029
91,1594339200000,241.97512857897888
92,1594425600000,240.95495378293265
93,1594512000000,239.10202554671358
94,1594598400000,241.7715226007061
95,1594684800000,239.63878681174097
96,1594771200000,240.25147066847245
97,1594857600000,238.66359720631723
98,1594944000000,233.837074562722
99,1595030400000,232.78147743826054
100,1595116800000,235.6811447764246
101,1595203200000,238.89523167867932
102,1595289600000,236.06009844538684
103,1595376000000,245.23373502634252
104,1595462400000,263.7624639660021
105,1595548800000,274.7236202591814
106,1595635200000,279.42705624758224
107,1595721600000,305.0381394111965
108,1595808000000,310.51799095173624
109,1595894400000,320.47619130968184
110,1595980800000,316.4067660520556
111,1596067200000,317.5390729161191
112,1596153600000,334.7419220365616
113,1596240000000,346.00350607288686
114,1596326400000,387.94242117124685
115,1596412800000,370.7323024312388
116,1596499200000,386.24744771780877
117,1596585600000,389.3830083498991
118,1596672000000,400.18436250317995
119,1596758400000,394.5417454611831
120,1596844800000,379.1351558498163
121,1596931200000,391.47843864211467
122,1597017600000,389.62293111291143
123,1597104000000,395.20991365718925
124,1597190400000,379.17476395275435
125,1597276800000,387.50053082397886
126,1597363200000,427.49026536796873
127,1597449600000,438.7625874702974
128,1597536000000,432.6546652389318
129,1597622400000,433.43186093211244
130,1597708800000,430.03250508972275
131,1597795200000,422.10665286599425
132,1597881600000,406.5744691821068
133,1597968000000,416.46977582279794
134,1598054400000,386.8238914189483
135,1598140800000,395.88501828908585
136,1598227200000,390.7891350477376
137,1598313600000,408.2691456317229
138,1598400000000,383.66214311829924
139,1598486400000,385.75249987492117
140,1598572800000,381.8376513210842
141,1598659200000,395.1382132386204
142,1598745600000,399.374543834064
143,1598832000000,428.2956791635218
144,1598918400000,435.6930232991007
145,1599004800000,475.6846642626859
146,1599091200000,439.35376021531494
147,1599177600000,383.6915311779978
148,1599264000000,387.9040290939166
149,1599350400000,334.46859301354317
150,1599436800000,352.99300214607035
151,1599523200000,351.8778602923998
152,1599609600000,337.84505193506857
153,1599696000000,351.2322670832359
154,1599782400000,367.63892881000675
155,1599868800000,373.9149059897517
156,1599955200000,387.72351629002264
157,1600041600000,365.695506306262
158,1600128000000,376.394561113407
159,1600214400000,364.6900450860686
160,1600300800000,365.13055081164816
161,1600387200000,388.7974562319938
162,1600473600000,383.17286599152135
163,1600560000000,385.4721234936851
164,1600646400000,370.9678951624775
165,1600732800000,341.27713087183076
166,1600819200000,343.9175471009491
167,1600905600000,321.0774351739628
168,1600992000000,348.8210199785493
169,1601078400000,351.3315670221176
170,1601164800000,354.2615819143104
171,1601251200000,357.0664364067552
172,1601337600000,354.4295835375506
173,1601424000000,359.4260895383702
174,1601510400000,359.59898475085777
175,1601596800000,353.1978481381707
176,1601683200000,345.9125682279143
177,1601769600000,345.99246319342933
178,1601856000000,352.4588065039611
179,1601942400000,353.6044273109067
180,1602028800000,340.6160218128092
181,1602115200000,341.4437964782809
182,1602201600000,350.0556765681245
183,1602288000000,365.33944481939363
184,1602374400000,370.4718109734285
185,1602460800000,374.4970150925736
186,1602547200000,387.25555835657167
187,1602633600000,381.16877389892255
188,1602720000000,379.21025376092774
189,1602806400000,377.15868107868175
190,1602892800000,365.9906423831468
191,1602979200000,368.6504703636898
192,1603065600000,378.0493653237596
193,1603152000000,379.6394773321801
194,1603238400000,368.2270142350454
195,1603324800000,391.16674217757225
196,1603411200000,413.2018903361906
197,1603497600000,408.88948864371923
198,1603584000000,411.95921775305027
199,1603670400000,406.157094148215
200,1603756800000,393.38290839224464
201,1603843200000,403.529837833562
202,1603929600000,388.87733988207765
203,1604016000000,386.4460129872924
204,1604102400000,382.9007710380906
205,1604188800000,385.8445887975079
206,1604275200000,394.9363420491719
207,1604361600000,383.8498034220404
208,1604448000000,387.616373722075
209,1604534400000,401.7330968324722
210,1604620800000,415.9277704309719
211,1604707200000,454.6515430984697
212,1604793600000,435.4183540833094
213,1604880000000,455.3583669721691
214,1604966400000,445.0512933420698
215,1605052800000,449.8161845012962
216,1605139200000,463.18087172032307
217,1605225600000,462.2056195794902
218,1605312000000,475.9690936576015
219,1605398400000,462.7183970607933
220,1605484800000,449.2068016397434
221,1605571200000,461.3711967052673
222,1605657600000,482.1983847235396
223,1605744000000,479.43766136247405
224,1605830400000,471.31795839441156
225,1605916800000,508.79221458524455
226,1606003200000,548.842116249849
227,1606089600000,560.5088874583059
228,1606176000000,608.2733109189421
229,1606262400000,602.6662623938871
230,1606348800000,568.2751530404493
231,1606435200000,518.4670452162002
232,1606521600000,517.5530264056014
233,1606608000000,537.3926120944484
234,1606694400000,574.7511196548439
235,1606780800000,612.2637856122055
236,1606867200000,589.5818443540976
237,1606953600000,598.760610095824
238,1607040000000,616.506661565682
239,1607126400000,571.1904316349736
240,1607212800000,595.9194139680376
241,1607299200000,601.9689349244918
242,1607385600000,592.3865066820175
243,1607472000000,554.329674302381
244,1607558400000,573.8953091099941
245,1607644800000,560.4542654076048
246,1607731200000,545.9828352633687
247,1607817600000,568.3587534073821
248,1607904000000,590.3244403029342
249,1607990400000,585.5418949360015
250,1608076800000,589.0668316450424
251,1608163200000,635.9618893796135
252,1608249600000,644.0652701929779
253,1608336000000,654.4204162965752
254,1608422400000,659.3188076372094
255,1608508800000,639.5154368778184
256,1608595200000,610.4270278980672
257,1608681600000,634.9797234431858
258,1608768000000,587.9588954992439
259,1608854400000,612.8796570505974
260,1608940800000,626.4567387784558
261,1609027200000,636.7423171944997
262,1609113600000,689.6598573269875
263,1609200000000,732.9570292975275
264,1609286400000,735.5908981625738
265,1609372800000,752.8559324490188
266,1609459200000,738.6169381520413
267,1609545600000,730.1473402196374
268,1609632000000,777.6960653039432
269,1609718400000,967.0005967288458
270,1609804800000,1025.6547675669035
271,1609891200000,1103.3582516225742
272,1609977600000,1208.5750928728885
273,1610064000000,1229.4713150147782
274,1610150400000,1223.7296883535275
275,1610236800000,1282.979575527323
276,1610323200000,1267.7310031512136
277,1610409600000,1092.9143378806064
278,1610496000000,1045.406815230412
279,1610582400000,1132.0155910164729
280,1610668800000,1216.9147884634556
281,1610755200000,1171.8600177046465
282,1610841600000,1234.6318700828049
283,1610928000000,1229.379698072007
284,1611014400000,1255.976691513213
285,1611100800000,1383.4840902277115
286,1611187200000,1385.8529958752583
287,1611273600000,1122.912432537305
288,1611360000000,1236.6834427536564
289,1611446400000,1231.176379704471
290,1611532800000,1392.5397634449737
291,1611619200000,1323.4295031020106
292,1611705600000,1355.233724240999
293,1611792000000,1253.141671558609
294,1611878400000,1328.773619066556
295,1611964800000,1380.2842591352105
296,1612051200000,1372.427228964234
297,1612137600000,1317.0474362291777
298,1612224000000,1368.6644548123775
299,1612310400000,1514.2251957516528
300,1612396800000,1661.000824367477
301,1612483200000,1587.8008991859367
302,1612569600000,1724.8569083393102
303,1612656000000,1683.941297865053
304,1612742400000,1608.6405479857196
305,1612828800000,1750.997553719215
306,1612915200000,1769.053533934599
307,1613001600000,1739.164209004836
308,1613088000000,1782.5088691218523
309,1613174400000,1841.1977507032907
310,1613260800000,1810.8425457323726
311,1613347200000,1804.9841464366498
312,1613433600000,1775.758351701864
313,1613520000000,1782.5753090505934
314,1613606400000,1845.5739221567521
315,1613692800000,1938.5694368074617
316,1613779200000,1969.9797177628186
317,1613865600000,1929.367692879665
318,1613952000000,1941.4267676797988
319,1614038400000,1788.6152102806425
320,1614124800000,1563.9246059011416
321,1614211200000,1628.391533792655
322,1614297600000,1468.8601037286776
323,1614384000000,1450.988746804119
324,1614470400000,1480.1295768477528
325,1614556800000,1416.661552837565
326,1614643200000,1570.3996896340539
327,1614729600000,1497.0891042633873
328,1614816000000,1579.4271687603093
329,1614902400000,1546.4996211167372
330,1614988800000,1539.0484290947375
331,1615075200000,1661.9279698998157
332,1615161600000,1727.463096224567
333,1615248000000,1837.5330305439452
334,1615334400000,1869.3311016255
335,1615420800000,1802.3110916881178
336,1615507200000,1826.0574768119818
337,1615593600000,1770.9361793697751
338,1615680000000,1927.7207203999014
339,1615766400000,1866.0715447008808
340,1615852800000,1791.047851830107
341,1615939200000,1808.5512173614395
342,1616025600000,1828.7548332342565
343,1616112000000,1780.1596459528505
344,1616198400000,1817.1329628084297
345,1616284800000,1817.8601431294944
346,1616371200000,1790.3780747526928
347,1616457600000,1686.8911971580417
348,1616544000000,1673.8591835627929
349,1616630400000,1581.631055931366
350,1616716800000,1587.2979641585232
351,1616803200000,1700.3668693581185
352,1616889600000,1713.8378756834459
353,1616976000000,1689.0367982059097
354,1617062400000,1817.626388088868
355,1617148800000,1840.294951985396
356,1617235200000,1915.8325358462234
357,1617321600000,1970.4711995232753
358,1617408000000,2134.101788297294
359,1617494400000,2016.6672472930366
360,1617580800000,2077.755212422407
361,1617667200000,2097.7963827792596
362,1617753600000,2115.0554517461082
363,1617840000000,1989.1480619041722
364,1617926400000,2081.3540625398964
365,1618012800000,2069.6677960855295
366,1618099200000,2142.7960653929085
367,1618185600000,2150.2651427927744
368,1618272000000,2142.476275865736
369,1618358400000,2304.3435163110134
370,1618444800000,2429.6615277515734
371,1618531200000,2514.1684155812304
372,1618617600000,2424.5538447081194
373,1618704000000,2345.266962776132
374,1618790400000,2245.7607533508544
375,1618876800000,2168.032726735651
376,1618963200000,2324.2846872281943
377,1619049600000,2373.501344298211
378,1619136000000,2426.0711497906045
379,1619222400000,2364.2312036020908
380,1619308800000,2212.8437976342047
381,1619395200000,2307.35532084471
382,1619481600000,2532.3868028851084
383,1619568000000,2647.158189660288
384,1619654400000,2748.7845851218613
385,1619740800000,2757.497552304977
386,1619827200000,2776.70371169874
387,1619913600000,2944.9169473185057
388,1620000000000,2953.2973480804735
389,1620086400000,3439.8550695192603
390,1620172800000,3245.663148933579
391,1620259200000,3524.562728476055
392,1620345600000,3495.0758690360576
393,1620432000000,3493.534500000208
394,1620518400000,3912.7429165968124
395,1620604800000,3932.754068170969
396,1620691200000,3979.6086519212827
397,1620777600000,4182.790285752286
398,1620864000000,3906.108903329409
399,1620950400000,3750.3415950592753
400,1621036800000,4088.73170832043
401,1621123200000,3659.9218442136184
402,1621209600000,3602.0048969299023
403,1621296000000,3288.2298872378637
404,1621382400000,3399.0492796569383
405,1621468800000,2505.014945945662
406,1621555200000,2778.279660560299
407,1621641600000,2419.1032171150196
408,1621728000000,2306.371266867117
409,1621814400000,2120.0373745099428
410,1621900800000,2640.1596323488234
411,1621987200000,2695.4778071496326
412,1622073600000,2882.483407624011
413,1622160000000,2742.990862697615
414,1622246400000,2433.328865728611
415,1622332800000,2294.626285512794
416,1622419200000,2395.8532280027384
417,1622505600000,2708.429865793973
418,1622592000000,2632.6565998696506
419,1622678400000,2717.1540367097723
420,1622764800000,2858.27670209791
421,1622851200000,2694.4976666790503
422,1622937600000,2624.7689150594238
423,1623024000000,2711.5479390111605
424,1623110400000,2580.5355800598445
425,1623196800000,2528.022300878691
426,1623283200000,2620.6253893038547
427,1623369600000,2486.600068788676
428,1623456000000,2356.6347741896757
429,1623542400000,2379.991747950219
430,1623628800000,2517.771695525423
431,1623715200000,2587.381610979154
432,1623801600000,2561.1883309320033
433,1623888000000,2365.872786190649
434,1623974400000,2380.744519633922
435,1624060800000,2231.554315497782
436,1624147200000,2176.308536317709
437,1624233600000,2251.5605593660407
438,1624320000000,1900.1222998935382
439,1624406400000,1875.3576944712033
440,1624492800000,1971.1059779809414
441,1624579200000,1990.0761511910587
442,1624665600000,1833.4631609981645
443,1624752000000,1817.047665540675
444,1624838400000,1973.9268648383472
445,1624924800000,2087.5187237874175
446,1625011200000,2169.400067865984
447,1625097600000,2279.354161419647
448,1625184000000,2121.657900633364
449,1625270400000,2157.880584866453
450,1625356800000,2228.532398568573
451,1625443200000,2329.004750998825
452,1625529600000,2217.3018530598792
453,1625616000000,2320.6549288317
454,1625702400000,2317.23694270242
455,1625788800000,2126.4424673902267
456,1625875200000,2156.5809569525845
457,1625961600000,2123.0585974934124
458,1626048000000,2144.0142572722566
459,1626134400000,2042.4991866143628
460,1626220800000,1944.3950166372085
461,1626307200000,1997.6633136705987
462,1626393600000,1910.7269516309964
463,1626480000000,1874.2002496808186
464,1626566400000,1899.8427500663568
465,1626652800000,1905.723382843169
466,1626739200000,1824.929392091902
467,1626825600000,1794.973425186835
468,1626912000000,2003.7239214521073
469,1626998400000,2027.5334479167045
470,1627084800000,2117.154607794504
471,1627171200000,2183.627414557696
472,1627257600000,2209.4993601030114
473,1627344000000,2230.212067673471
474,1627430400000,2292.579636803809
475,1627516800000,2299.689405936291
476,1627603200000,2383.443259961735
477,1627689600000,2462.3999826480103
478,1627776000000,2541.674599365905
479,1627862400000,2555.408178513038
480,1627948800000,2611.6730699481845
481,1628035200000,2521.268474889094
482,1628121600000,2724.5322427136302
483,1628208000000,2821.649692746136
484,1628294400000,2888.7322742752317
485,1628380800000,3151.2175169176753
486,1628467200000,3012.3085592702105
487,1628553600000,3163.0646551948857
488,1628640000000,3147.842995401753
489,1628726400000,3166.6472179679286
490,1628812800000,3048.4126816864195
491,1628899200000,3323.19799054098
492,1628985600000,3268.5481770314927
493,1629072000000,3309.7549104132368
494,1629158400000,3153.583683763619
495,1629244800000,3007.1440271712713
496,1629331200000,3037.230251196439
497,1629417600000,3144.8184367851927
498,1629504000000,3276.9698366433354
499,1629590400000,3224.0004601521537
500,1629676800000,3243.4863583537394
501,1629763200000,3320.4091697810586
502,1629849600000,3177.6637963046905
503,1629936000000,3231.4414517287996
504,1630022400000,3122.971797237849
505,1630108800000,3267.539434750998
506,1630195200000,3245.430222387629
507,1630281600000,3233.383151693551
508,1630368000000,3232.7338632854617
509,1630454400000,3440.5623358869034
510,1630540800000,3790.6139962215557
511,1630627200000,3793.3007433464186
512,1630713600000,3936.1633916244464
513,1630800000000,3894.937511605067
514,1630886400000,3950.270344526561
515,1630972800000,3943.256785301908
516,1631059200000,3440.3417568365676
517,1631145600000,3496.859022996073
518,1631232000000,3435.97993265133
519,1631318400000,3209.915696090501
520,1631404800000,3268.1041621348804
521,1631491200000,3417.839366766938
522,1631577600000,3301.186776828727
523,1631664000000,3425.2508733748823
524,1631750400000,3595.9625714292315
525,1631836800000,3573.3075160249905
526,1631923200000,3412.177182421673
527,1632009600000,3427.58426153173
528,1632096000000,3335.884886514119
529,1632182400000,2977.3226793404747
530,1632268800000,2744.1109995297
531,1632355200000,3074.119761245824
532,1632441600000,3159.269865581771
533,1632528000000,2930.7427060738946
534,1632614400000,2946.9708461401983
535,1632700800000,3063.31634471348
536,1632787200000,2939.742282853775
537,1632873600000,2798.9844172601042
538,1632960000000,2855.6117305265157
539,1633046400000,3013.4932320320772
540,1633132800000,3305.107041443724
541,1633219200000,3393.9242492696653
542,1633305600000,3426.387080851377
543,1633392000000,3390.310407759615
544,1633478400000,3520.3422566393974
545,1633564800000,3592.1761295000256
546,1633651200000,3594.918357967647
547,1633737600000,3558.549577083409
548,1633824000000,3588.0809215501645
549,1633910400000,3431.0193069150096
550,1633996800000,3537.840087124068
551,1634083200000,3498.1052921206597
552,1634169600000,3605.6503342981764
553,1634256000000,3794.516888224821
554,1634342400000,3885.641764529699
555,1634428800000,3854.498461449342
556,1634515200000,3854.223686940845
557,1634601600000,3752.61872738495
558,1634688000000,3884.5872952429017
559,1634774400000,4170.107932886265
560,1634860800000,4074.8601575202883
561,1634947200000,3990.711976433473
562,1635033600000,4179.44229816945
563,1635120000000,4094.9389934187225
564,1635206400000,4230.208371594039
565,1635292800000,4152.570288731245
566,1635379200000,3944.090861781322
567,1635465600000,4288.09721878663
568,1635552000000,4422.940535593754
569,1635638400000,4324.6099257118785
570,1635724800000,4292.04047236198
571,1635811200000,4330.553151595248
572,1635897600000,4596.59309058429
573,1635984000000,4607.699273078144
574,1636070400000,4550.014435142697
575,1636156800000,4494.80276090967
576,1636243200000,4527.104154150622
577,1636329600000,4626.6292884486975
578,1636416000000,4815.004634322234
579,1636502400000,4742.08091060724
580,1636588800000,4641.528764849704
581,1636675200000,4732.9244503493555
582,1636761600000,4685.10635551733
583,1636848000000,4666.498498194288
584,1636934400000,4652.947394238871
585,1637020800000,4583.211418759011
586,1637107200000,4243.352906802173
587,1637193600000,4302.804958962834
588,1637280000000,3993.846595161859
589,1637366400000,4317.603195646166
590,1637452800000,4436.192766930451
591,1637539200000,4319.361566856902
592,1637625600000,4101.062876490145
593,1637712000000,4355.420957796475
594,1637798400000,4269.437219728043
595,1637884800000,4515.843300142739
596,1637971200000,4048.3128440761725
597,1638057600000,4084.0884856959556
598,1638144000000,4290.091862536401
599,1638230400000,4444.528279821561
600,1638316800000,4637.121616831405
601,1638403200000,4589.610617539151
602,1638489600000,4519.441028028784
603,1638576000000,4240.155516808957
604,1638662400000,4101.656791810778
605,1638748800000,4198.572874562462
606,1638835200000,4347.615630598069
607,1638921600000,4310.566646424531
608,1639008000000,4431.540647139759
609,1639094400000,4153.333310724186
610,1639180800000,3918.200743402953
611,1639267200000,4079.814930569866
612,1639353600000,4135.841510137412
613,1639440000000,3782.8952622347147
614,1639526400000,3858.1644681806974
615,1639612800000,4015.72254331389
616,1639699200000,3971.5597663421136
617,1639785600000,3886.7473617182886
618,1639872000000,3966.4253516705508
619,1639958400000,3928.8417238716206
620,1640044800000,3950.4823919860964
621,1640131200000,4036.549717813428
622,1640217600000,3992.5945766373156
623,1640304000000,4113.529931874606
624,1640390400000,4055.1173669313243
625,1640476800000,4110.571870853741
626,1640563200000,4075.03161894955
627,1640649600000,4045.051350119327
628,1640736000000,3807.3603674991996
629,1640822400000,3644.405516878227
630,1640908800000,3714.945456115339
631,1640995200000,3686.4025423019352
632,1641081600000,3780.315874327848
633,1641168000000,3835.3959914939574
634,1641254400000,3769.4049401148714
635,1641340800000,3794.908130100449
636,1641427200000,3556.9062274078738
637,1641513600000,3416.8260086159135
638,1641600000000,3201.79457434796
639,1641686400000,3101.0409016141402
640,1641772800000,3156.967262159481
641,1641859200000,3086.7290024387257
642,1641945600000,3246.413723028553
643,1642032000000,3378.0358951715943
644,1642118400000,3256.7588661330324
645,1642204800000,3311.986061274383
646,1642291200000,3331.246655159985
647,1642377600000,3356.2954438590405
648,1642464000000,3216.592980619574
649,1642550400000,3166.4539115046164
650,1642636800000,3097.0214660626802
651,1642723200000,3015.588777543836
652,1642809600000,2564.3433423740635
653,1642896000000,2407.377851608285
654,1642982400000,2537.836727861043
655,1643068800000,2447.831512095295
656,1643155200000,2465.21922984942
657,1643241600000,2470.4304120157067
658,1643328000000,2411.863855325421
659,1643414400000,2551.1110735194716
660,1643500800000,2603.603872339056
661,1643587200000,2610.1824055910874
662,1643673600000,2689.2208672204492
663,1643760000000,2797.434855273681
664,1643846400000,2690.319739476765
665,1643932800000,2667.256728215686
666,1644019200000,2993.0994395135976
667,1644105600000,3018.6733981571506
668,1644192000000,3062.8058084507857
669,1644278400000,3149.953285509783
670,1644364800000,3127.438106740214
671,1644451200000,3240.9210444877285
672,1644537600000,3081.911501840844
673,1644624000000,2930.5631692063735
674,1644710400000,2918.0853674291184
675,1644796800000,2889.235678281073
676,1644883200000,2935.6454998606846
677,1644969600000,3179.3002065350443
678,1645056000000,3128.640780542462
679,1645142400000,2881.613122162859
680,1645228800000,2792.3038477186237
681,1645315200000,2768.9716520348597
682,1645401600000,2632.49139911745
683,1645488000000,2574.513383778016
684,1645574400000,2644.153655546016
685,1645660800000,2594.700959110155
686,1645747200000,2599.9335696870216
687,1645833600000,2771.890509646429
688,1645920000000,2785.3389569017427
689,1646006400000,2629.48312082149
690,1646092800000,2919.294962425658
691,1646179200000,2977.276039756805
692,1646265600000,2953.315776286441
693,1646352000000,2836.9063366005576
694,1646438400000,2619.356137634489
695,1646524800000,2668.70597865687
696,1646611200000,2558.359874049847
697,1646697600000,2498.658864965217
698,1646784000000,2576.6271539947625
699,1646870400000,2731.037685293996
700,1646956800000,2611.4647225047097
701,1647043200000,2562.8323535359655
702,1647129600000,2579.4581356883637
703,1647216000000,2518.492845270615
704,1647302400000,2591.5420409591425
705,1647388800000,2620.363852420936
706,1647475200000,2771.759457292368
707,1647561600000,2817.401074966818
708,1647648000000,2945.7459101862714
709,1647734400000,2947.226158224087
710,1647820800000,2860.641960901919
711,1647907200000,2896.5869324317464
712,1647993600000,2969.78498365825
713,1648080000000,3028.8352577107285
714,1648166400000,3106.657023584939
715,1648252800000,3106.072054158695
716,1648339200000,3140.8757105064406
717,1648425600000,3285.1730967305425
718,1648512000000,3328.9341246867148
719,1648598400000,3401.184431040135
720,1648684800000,3383.7887617814154
721,1648771200000,3283.3028425717257
722,1648857600000,3451.1960908672754
723,1648944000000,3440.3362384891684
724,1649030400000,3521.5847247785246
725,1649116800000,3520.9671175043636
726,1649203200000,3422.9698837547116
727,1649289600000,3171.371104498954
728,1649376000000,3232.834988999582
729,1649462400000,3192.0250912893603
730,1649523113000,3226.5797282168587
